title,url,ingredient,quantity,note,kcal,fat,saturates,carbs,sugars,fibre,protein,salt
No title,https://www.bbcgoodfood.com/recipes/microwave-cheats-paella,chicken stock,700ml,,611,21,7,67,6,5,36,2.8
No title,https://www.bbcgoodfood.com/recipes/microwave-cheats-paella,saffron,pinch of,(optional),611,21,7,67,6,5,36,2.8
No title,https://www.bbcgoodfood.com/recipes/microwave-cheats-paella,sweet smoked paprika,½ tbsp,,611,21,7,67,6,5,36,2.8
No title,https://www.bbcgoodfood.com/recipes/microwave-cheats-paella,paella rice,300g,,611,21,7,67,6,5,36,2.8
No title,https://www.bbcgoodfood.com/recipes/microwave-cheats-paella,chicken,200g,thinly sliced,611,21,7,67,6,5,36,2.8
No title,https://www.bbcgoodfood.com/recipes/microwave-cheats-paella,chorizo,200g,chopped,611,21,7,67,6,5,36,2.8
No title,https://www.bbcgoodfood.com/recipes/microwave-cheats-paella,frozen peas,150g,,611,21,7,67,6,5,36,2.8
No title,https://www.bbcgoodfood.com/recipes/microwave-cheats-paella,lemon,½,"juiced, plus wedges to serve",611,21,7,67,6,5,36,2.8
No title,https://www.bbcgoodfood.com/recipes/microwave-cheats-paella,parsley,small handful of,roughly chopped,611,21,7,67,6,5,36,2.8
No title,https://www.bbcgoodfood.com/recipes/air-fryer-sweet-potato-jackets-with-tahini-yogurt,sweet potatoes,2,,581,30,9,59,34,1,12,0.4
No title,https://www.bbcgoodfood.com/recipes/air-fryer-sweet-potato-jackets-with-tahini-yogurt,olive oil,1 tbsp,plus 2 tsp,581,30,9,59,34,1,12,0.4
No title,https://www.bbcgoodfood.com/recipes/air-fryer-sweet-potato-jackets-with-tahini-yogurt,garlic bulb,1 small,,581,30,9,59,34,1,12,0.4
No title,https://www.bbcgoodfood.com/recipes/air-fryer-sweet-potato-jackets-with-tahini-yogurt,Greek yogurt,150g,,581,30,9,59,34,1,12,0.4
No title,https://www.bbcgoodfood.com/recipes/air-fryer-sweet-potato-jackets-with-tahini-yogurt,tahini,3 tbsp,,581,30,9,59,34,1,12,0.4
No title,https://www.bbcgoodfood.com/recipes/air-fryer-sweet-potato-jackets-with-tahini-yogurt,lemon,1,zested and juiced,581,30,9,59,34,1,12,0.4
No title,https://www.bbcgoodfood.com/recipes/air-fryer-sweet-potato-jackets-with-tahini-yogurt,maple syrup,1 tbsp,,581,30,9,59,34,1,12,0.4
No title,https://www.bbcgoodfood.com/recipes/air-fryer-sweet-potato-jackets-with-tahini-yogurt,fresh curry leaves,5g,,581,30,9,59,34,1,12,0.4
